NAME,RA,DE,SIGMA_RA,SIGMA_DE
,344.07488249,62.03046985,0.02509642858347706,1.9012444923207018e-05
,344.07471462,62.03042796,0.02509642858347706,0.0019012445172207754
,344.07471445,62.03045574,0.02509642858347706,0.0009506222586103877
H2O-E,344.07472282,62.03046131,0.02509642858347706,3.8024889846414036e-05
H2O-E,344.07486594,62.03042817,0.02509642858347706,3.8024889846414036e-05
H2O-E,344.07486679,62.03028928,0.02509642858347706,3.8024889846414036e-05
H2O-E,344.0749256,62.03029491,0.02509642858347706,3.8024889846414036e-05
H2O-E,344.07489199,62.03029209,0.02509642858347706,1.9012444923207018e-05
H2O-E,344.07471411,62.03051129,0.02509642858347706,5.703733850463208e-05
H2O-E,344.07429974,62.02953851,0.02509642858347706,0.022814934844091188
CH3OH-E,344.07539151,62.0304011,0.02509642858347706,0.00038024890344415507
CH3OH-E,344.0755556,62.03037354,0.02509642858347706,0.0076049780688831016
,344.07479436,62.03044751,0.02509642858347706,5.703733850463208e-05
,344.07485314,62.0304587,0.02509642858347706,1.9012444923207018e-05
,344.07486573,62.0304615,0.02509642858347706,1.5209955938565615e-05
,344.07497459,62.03053109,0.02509642858347706,5.703733850463208e-05
,344.07489499,62.03048932,0.02509642858347706,1.9012444923207018e-05
,344.07492441,62.03048936,0.02509642858347706,1.5209955938565615e-05
,344.07478194,62.03041694,0.02509642858347706,1.5209955938565615e-05
OH-E,344.07497107,62.02973386,0.02509642858347706,5.703733850463208e-05
OH-E,344.07499601,62.02977862,0.02509642858347706,5.703733850463208e-05
OH-E,344.07442902,62.03039147,0.02509642858347706,5.703733850463208e-05
OH-E,344.07446667,62.03042179,0.02509642858347706,5.703733850463208e-05
OH-E,344.07452109,62.02977075,0.02509642858347706,5.703733850463208e-05
H2O-E,344.07525233,62.03047869,0.02509642858347706,5.703733399149376e-07
H2O-E,344.07532439,62.03037962,0.02509642858347706,5.703733399149376e-07
H2O-E,344.07532853,62.03038907,0.02509642858347706,5.703733399149376e-07
H2O-E,344.07531464,62.03059933,0.02509642858347706,5.703733399149376e-07
H2O-E,344.07531043,62.03059932,0.02509642858347706,5.703733399149376e-07
H2O-E,344.07531531,62.03048877,0.02509642858347706,5.703733399149376e-07
H2O-E,344.07502982,62.02974922,0.02509642858347706,7.604977969282807e-06
H2O-E,344.07497108,62.02973164,0.02509642858347706,7.604977969282807e-06
CO,344.07514209,62.02926187,0.02509642858347706,0.0015209956137766203
CH3OH-E,344.07538714,62.03042887,0.02509642858347706,0.00019012445172207753
CO,344.08733139,62.02927828,0.02509642858347706,0.011407467422045594
,344.07577076,62.02955716,0.02509642858347706,0.0007604978068883101
H2O-E,344.07571197,62.0295493,0.02509642858347706,5.703733399149376e-07
H2O-E,344.07568663,62.02956816,0.02509642858347706,5.703733399149376e-07
H2O-E,344.07569923,62.02956928,0.02509642858347706,5.703733399149376e-07
H2O-E,344.07581273,62.02956833,0.02509642858347706,5.703733850463208e-05
H2O-E,344.0754306,62.02882198,0.02509642858347706,7.604977969282807e-06
H2O-E,344.07545592,62.02880479,0.02509642858347706,7.604977969282807e-06
H2O-E,344.0754348,62.02882254,0.02509642858347706,7.604977969282807e-06
H2O-E,344.07545592,62.02880534,0.02509642858347706,7.604977969282807e-06
H2O-E,344.07497719,62.02873414,0.02509642858347706,7.604977969282807e-06
,344.07763006,62.03000411,0.02509642858347706,1.1407466953924212e-05
,344.07763847,62.03000412,0.02509642858347706,3.8024889846414036e-05
,344.07846603,62.03008301,0.02509642858347706,3.8024889846414036e-05
NH3,344.07976357,62.02960142,0.02509642858347706,0.011407467422045594
,344.1000649,62.00901756,0.0017111199858184625,0.022814934844091188
,344.07848254,62.03287749,0.02509642858347706,0.015209956137766203
,344.0776453,62.0323208,0.02509642858347706,0.00019012445172207753
,344.07722532,62.03226468,0.02509642858347706,0.0009506222586103877
,344.08404078,62.02781829,0.02509642858347706,0.00038024890344415507
,344.07805882,62.03343248,0.02509642858347706,0.0019012445172207754
,344.08226408,62.0331048,0.02509642858347706,0.0009506222586103877
CO,344.08733309,62.0290005,0.02509642858347706,0.045629869688182376
,344.08818223,62.02761275,0.02509642858347706,0.0009506222586103877
,344.08397749,62.02785709,0.02509642858347706,0.0009506222586103877
,344.08399885,62.02780156,0.02509642858347706,0.00019012445172207753
,344.08650026,62.0277216,0.02509642858347706,0.0009506222586103877
,344.08860475,62.02725221,0.02509642858347706,0.0009506222586103877
,344.08901765,62.02709165,0.02509642858347706,0.00038024890344415507
,344.09112906,62.02686671,0.02509642858347706,0.0009506222586103877
NH3,344.07634011,62.03954129,0.02509642858347706,0.005703733711022797
NH3,344.07625774,62.0392634,0.02509642858347706,0.0009506222586103877
,344.08435888,62.03421874,0.02509642858347706,0.0009506222586103877
NH3,344.10411536,62.03402309,0.02509642858347706,0.004562986841329861
NH3,344.0798543,62.03537934,0.02509642858347706,0.0009506222586103877
NH3,344.09822916,62.03429296,0.02509642858347706,0.0009506222586103877
NH3,344.10292657,62.03596594,0.02509642858347706,0.0009506222586103877
NH3,344.11065032,62.037643,0.02509642858347706,0.0009506222586103877
,344.10462734,62.01902373,0.02509642858347706,0.0019012445172207754
22544+6145,344.09658015,62.02901294,0.02509642858347706,0.022814934844091188
,344.09361072,62.03345341,0.02509642858347706,0.0019012445172207754
CO,344.09319549,62.03261951,0.02509642858347706,0.045629869688182376
CH3OH-E,344.10834235,62.03013987,0.02509642858347706,0.045629869688182376
cluster,344.13024314,62.02294705,0.005513609020260013,0.0019012445172207754
HH169 GGD 37,344.14525103,62.04324503,0.02509642858347706,0.022814934844091188
HH-NE,344.14019527,62.0451827,0.0038024890344415508,0.022814934844091188
22567+6113,344.69944882,61.5011965,0.02509642858347706,0.022814934844091188
,344.17124511,62.05411323,0.045629869688182376,0.045629869688182376
HH174,344.24411836,62.02837718,0.02509642858347706,0.022814934844091188
FIRS 2,344.43064071,62.25445848,0.07985226812966786,0.022814934844091188
22568+6141,344.71653829,61.9623311,0.02509642858347706,0.022814934844091188
,344.20403445,62.59638112,0.02509642858347706,0.0068444805807157325
22575+6158,344.89438699,62.24117205,0.02509642858347706,0.022814934844091188
"CEP B,CTB 10",344.49473608,62.76787779,0.25096427563570045,0.011407467422045594
,344.29702186,62.78428343,0.02509642858347706,0.2281493433413768
H2CO,344.35718299,62.57769584,0.02509642858347706,0.1140746716706884
,344.33876623,62.6318383,0.02509642858347706,0.07985226812966786
,344.37016878,62.51771283,0.09468197616079226,0.011407467422045594
,344.32952744,62.63015938,0.02509642858347706,0.022814934844091188
,344.33873313,62.63711605,0.02509642858347706,0.1140746716706884
,344.17016834,62.69939173,0.02509642858347706,0.10266720552352658
,344.36975377,62.58437917,0.02509642858347706,0.09125973937636475
CO,344.46018419,62.57783176,0.02509642858347706,0.09125973937636475
CO,344.35718125,62.57797362,0.02509642858347706,0.10266720552352658
CO,344.35304127,62.56769033,0.02509642858347706,0.022814934844091188
H2CO,344.42860309,62.58584576,0.02509642858347706,0.03422240099125302
RAFGL 3000,344.37369765,62.62605119,0.02509642858347706,0.1140746716706884
,344.30646018,62.62123985,0.06388181450373429,0.03422240099125302
,344.27994415,62.62592685,0.05019285716695412,0.0076049780688831016
22551+6221,344.27151655,62.62897121,0.02509642858347706,0.022814934844091188
CO,344.25588402,62.64117266,0.02509642858347706,0.011407467422045594
,344.24322757,62.64810027,0.02509642858347706,0.0038024890344415508
,344.25554414,62.62839439,0.02509642858347706,0.0013308711620545427
,344.25592613,62.64116161,0.02509642858347706,0.0005703733551662326
,344.2560944,62.64114516,3.8024889846414036e-05,0.00013308710823743073
,344.25630444,62.64117322,0.02509642858347706,0.0013308711620545427
,344.27909283,62.62759239,0.0076049780688831016,0.0013308711620545427
,344.27360291,62.63147399,0.02509642858347706,0.0038024890344415508
,344.27359766,62.63230732,0.02509642858347706,0.0038024890344415508
CO,344.32452597,62.62320828,0.02509642858347706,0.01711120049562651
22552+6218,344.31596874,62.57986345,0.02509642858347706,0.022814934844091188
22551+6227,344.28643043,62.73065806,0.02509642858347706,0.022814934844091188
,345.17718352,61.8945855,0.02509642858347706,0.0570373358353442
,345.01615742,62.26466077,0.02509642858347706,0.1140746716706884
,344.60952721,62.5624717,0.004182737778525235,0.0013308711620545427
22571+6213,344.77807243,62.50019003,0.02509642858347706,0.022814934844091188
22567+6220,344.68660825,62.60757207,0.02509642858347706,0.022814934844091188
22564+6224,344.62100937,62.67776481,0.02509642858347706,0.022814934844091188
22586+6157,345.17192848,62.22485759,0.02509642858347706,0.022814934844091188
22585+6214,345.14376249,62.51204517,0.02509642858347706,0.022814934844091188
CO,345.8882371,61.68629205,0.02509642858347706,0.6844480096259902
CO,345.22654575,62.44714902,0.02509642858347706,0.09125973937636475
22577+6230,344.92987071,62.77344127,0.02509642858347706,0.022814934844091188
CO,346.01344117,61.8531087,0.4905210545270287,0.09125973937636475
CO,345.8100803,61.83869839,0.02509642858347706,0.2281493433413768
H2CO,346.01361918,61.8197755,0.02509642858347706,0.1140746716706884
23018+6113,345.98210116,61.50084834,0.02509642858347706,0.022814934844091188
HH377,345.79737345,61.70090494,0.02509642858347706,0.022814934844091188
23011+6126,345.80448425,61.70730243,0.02509642858347706,0.022814934844091188
H2O-E,345.80785413,61.7059176,0.02509642858347706,0.0076049780688831016
,345.80406395,61.70730192,0.02509642858347706,0.0011407467103324651
bow N1,345.80588746,61.71210969,0.02509642858347706,0.022814934844091188
bow N2,345.80670643,61.71613846,0.02509642858347706,0.022814934844091188
NH3,345.80617292,61.70591557,0.004753111213371703,0.0076049780688831016
23004+6148,345.6158403,62.07596316,0.02509642858347706,0.022814934844091188
CEP C,345.25204693,62.68551498,0.06274106890892511,0.011407467422045594
CO,346.13358194,62.48797476,0.02509642858347706,0.4562986866827536
CO,345.63470076,62.67821001,0.02509642858347706,0.09125973937636475
H2CO,346.42204158,62.48025606,0.02509642858347706,0.1140746716706884
22595+6207,345.38658552,62.39818177,0.02509642858347706,0.022814934844091188
22587+6225,345.19780452,62.68628033,0.02509642858347706,0.022814934844091188
22595+6217,345.38266111,62.56706626,0.02509642858347706,0.022814934844091188
22597+6227,345.45282027,62.71993131,0.02509642858347706,0.022814934844091188
23014+6208,345.8708189,62.41210625,0.02509642858347706,0.022814934844091188
23025+6156,346.15110356,62.20549474,0.02509642858347706,0.022814934844091188
BHJ 71(BO-B8,346.28864341,62.27010062,0.02509642858347706,0.022814934844091188
23037+6213,346.45388485,62.50057065,0.02509642858347706,0.022814934844091188
H2O-E,346.45849463,62.50335375,0.02509642858347706,0.0076049780688831016
NH3,346.45597201,62.50335084,0.015400080828528987,0.0076049780688831016
NH3,346.43416948,62.49221454,0.010266719914910774,0.0076049780688831016
NH3,346.46708318,62.5478082,0.01844207078119846,0.0076049780688831016
CO,346.42206114,62.47664496,0.02509642858347706,0.022814934844091188
,346.57561747,62.61487738,0.02509642858347706,0.0570373358353442
23045+6215,346.64463311,62.52523368,0.02509642858347706,0.022814934844091188
NH3,346.64457369,62.53634475,0.010837093349757243,0.0076049780688831016
NH3,346.6613024,62.55303048,0.005703733711022797,0.0076049780688831016
,346.84666034,62.40462831,0.02509642858347706,0.010266719914910774
,346.85257679,62.39880159,0.02509642858347706,0.0570373358353442
,346.86816299,62.39298571,0.02509642858347706,0.10266720552352658
23072+6150,347.33621064,62.11877806,0.02509642858347706,0.022814934844091188
CO,347.52389713,62.42148014,0.02509642858347706,0.022814934844091188
H2CO,347.5870457,62.40488059,0.02509642858347706,0.1140746716706884
23091+6211,347.81591812,62.46012132,0.02509642858347706,0.022814934844091188
23103+6245,348.11037118,63.03875886,0.02509642858347706,0.022814934844091188
H2CO,349.5467314,61.27346715,0.02509642858347706,0.06844480198250603
BFS 17,346.47947817,60.2536511,0.005703733711022797,0.022814934844091188
23038+5958,346.49461738,60.25033519,0.02509642858347706,0.022814934844091188
BFS 19,346.3142058,60.55346012,0.022814934844091188,0.022814934844091188
,346.32554959,60.55347333,0.01711120049562651,0.0019012445172207754
23032+6016,346.34154434,60.54738083,0.02509642858347706,0.022814934844091188
BFS 18,346.56762184,60.27041904,0.011407467422045594,0.022814934844091188
ANON,346.5928281,60.27044788,0.010266719914910774,0.022814934844091188
,346.59114768,60.27044596,0.02509642858347706,0.0068444805807157325
,346.59702915,60.27045268,0.013308711779905898,0.005703733711022797
,346.59323581,60.27311502,0.02509642858347706,0.0038024890344415508
,346.59663679,60.26448,0.0020913688892626177,0.0013308711620545427
,346.59241445,60.26905852,0.02509642858347706,0.0038024890344415508
23071+5908,347.31115276,59.40596881,0.02509642858347706,0.022814934844091188
CO,347.34468228,60.01517266,0.422076278042198,0.10266720552352658
23065+5927,347.16316947,59.73441901,0.02509642858347706,0.022814934844091188
23079+5932,347.51486107,59.80674413,0.02509642858347706,0.022814934844091188
DG 191,354.43351683,48.6435488,0.02509642858347706,0.2281493433413768
,354.35908509,47.7768458,0.02509642858347706,0.09125973937636475
H1,354.44208398,48.47688652,0.02509642858347706,0.2281493433413768
Head,354.40858048,48.46686991,0.02509642858347706,0.005703733711022797
CO,354.43371654,48.46688239,0.02509642858347706,0.011407467422045594
BD+47.4220,354.46497766,48.49659225,0.02509642858347706,0.022814934844091188
CO,354.43364887,48.5268823,0.02509642858347706,0.011407467422045594
Head,354.4588152,48.50022809,0.02509642858347706,0.005703733711022797
23353+4812,354.44374316,48.49160955,0.02509642858347706,0.022814934844091188
CO,354.46300831,48.49689683,0.02509642858347706,0.011407467422045594
CO,354.27037948,48.42596707,0.02509642858347706,0.009506222426743406
CO,354.41275286,48.48187197,0.02509642858347706,0.009506222426743406
,354.46840823,48.53812168,0.02509642858347706,0.0007604978068883101
,354.71526608,48.83140707,0.02509642858347706,0.0007604978068883101
23162+5732,349.62649474,57.80798084,0.02509642858347706,0.022814934844091188
23071+6033,347.30874798,60.82152387,0.02509642858347706,0.022814934844091188
23107+5928,348.23594315,59.74165927,0.02509642858347706,0.022814934844091188
NGC 7510,347.88550172,60.57185744,0.045629869688182376,0.022814934844091188
,347.77374864,60.47201868,0.02509642858347706,0.011407467422045594
23088+6014,347.75843134,60.51644715,0.02509642858347706,0.022814934844091188
23062+6111,347.08005515,61.46544157,0.02509642858347706,0.022814934844091188
23068+6117,347.23296961,61.56783164,0.02509642858347706,0.022814934844091188
23125+5921,348.68333073,59.62487988,0.02509642858347706,0.022814934844091188
23179+5804,350.03876404,58.35306495,0.02509642858347706,0.011407467422045594
23151+5912,349.33786425,59.48022032,0.02509642858347706,0.022814934844091188
H2O-E,349.33666034,59.47977477,0.02509642858347706,1.9012444923207018e-05
H2O-E,349.33687852,59.47984164,0.02509642858347706,1.9012444923207018e-05
H2O-E,349.33744422,59.48021994,0.02509642858347706,0.022814934844091188
,349.32390276,59.48481862,0.0026617423241090854,0.0009506222586103877
H2O-E,349.34387694,59.44300359,0.02509642858347706,0.0076049780688831016
S 157,349.02201921,60.03964905,1.0266720144389851,0.022814934844091188
,348.79529188,60.00609962,0.4106688220941063,0.4562986866827536
,349.00070118,60.01129556,0.02509642858347706,0.1140746716706884
,348.72006084,59.90602689,0.02509642858347706,0.4562986866827536
,348.71165919,59.90601875,0.02509642858347706,0.1140746716706884
,348.79586688,59.85610003,0.02509642858347706,0.4562986866827536
CO,348.79656266,59.67276719,0.02509642858347706,0.2281493433413768
CO,348.79516339,60.03943286,0.3878538694016424,0.09125973937636475
,348.79580325,59.87276665,0.0410668796596431,0.005703733711022797
H2CO,349.04051663,59.92466639,0.02509642858347706,0.03422240099125302
23131+5942,348.58954487,59.9803443,0.02509642858347706,0.022814934844091188
